-0.5114134639,-0.4387216032,1
-0.4985042759,0.0359414448,1
0.5139443125,0.7592935273,0
0.8584860191,-0.5824992894,0
-0.8506787224,-0.2304259217,0
-0.6693062219,0.665067011,0
-0.9937200672,0.4052826636,0
-0.9079115493,-0.7924718433,0
-0.8530207979,0.2651188429,0
-0.6258041044,-0.1320161293,1
0.5390172079,0.5489544338,1
0.184590748,-0.8286992838,0
-0.6748633054,0.6847289773,0
-0.9837819287,-0.16782468,0
0.8301854176,-0.7786401412,0
0.5665492625,0.5569168204,1
-0.1152027599,-0.8867104971,0
0.5815610448,-0.9911274659,0
0.7335114661,-0.7273735474,0
0.6829573554,0.4938913533,0
0.8670101366,0.6770011908,0
0.8387830066,0.9670739388,0
-0.143129955,0.0723515111,1
-0.9303733115,0.9360566661,0
-0.8285152921,0.9747359366,0
-0.901603613,-0.7380846855,0
0.3651591847,0.3978538113,1
-0.0321289976,0.2141727339,1
0.2991013452,0.3022693526,1
-0.0670741177,0.1482311036,1
-0.5235029506,-0.475051363,1
-0.1598049961,-0.7054529721,1
-0.6422536373,0.9787083562,0
0.0712406454,0.2601139415,1
-0.329073159,0.2821599203,1
0.59040089,0.4068177184,1
-0.6495507769,0.1519655515,1
-0.1028060545,0.4951564749,1
-0.8024143442,-0.8793017212,0
0.9599128757,0.414689898,0
0.9178911452,-0.0761909056,0
0.5316748479,-0.9864192563,0
0.0586496373,-0.9905408458,0
0.648598406,-0.0177612002,1
-0.8523595217,0.0965927113,0
-0.7024343782,0.4949841327,0
-0.2256390639,0.9070767709,0
0.5851051095,0.3986834702,1
-0.2272949759,-0.3275372656,1
0.3040788691,0.0002317075,1
0.7791775116,0.7828900325,0
0.6535658641,0.2519260799,1
0.5907816822,-0.3769068983,1
-0.7198905381,0.5044240961,0
-0.2253784835,0.1357995309,1
0.0403294167,0.5667885342,1
0.8407179611,0.1462712516,0
0.3982235994,0.4345346829,1
-0.696366848,-0.9145772113,0
0.1176925283,0.5704065631,1
0.8893997809,0.206594937,0
0.6125039114,0.2647884279,1
-0.7573862784,-0.7548107603,0
0.3509636037,-0.1531020892,1
0.9256332791,-0.6740731769,0
-0.0315223127,-0.2945643854,1
-0.5096283024,-0.1555803563,1
-0.7542574783,-0.8317438103,0
-0.800181062,0.2874913034,0
-0.5797026344,0.8193979231,0
-0.9630759479,0.8685072879,0
-0.1574749039,-0.124166179,1
0.2262451937,0.6122303265,1
-0.0097800018,0.9668962462,0
0.3074128455,-0.2720225565,1
0.0552744628,-0.1631462993,1
0.4378722431,-0.3257001773,1
0.8888913719,0.0237524328,0
-0.5691663721,0.0461005694,1
0.8816522723,0.8656013636,0
-0.9820542987,0.2824642947,0
-0.6305509089,0.6520334627,0
0.0857260097,-0.1986625427,1
0.2032195078,0.1905415528,1
-0.8194352034,-0.2849792591,0
-0.66309762,0.2382186707,1
0.6270030322,0.5304381768,0
0.8655665084,0.9310502782,0
-0.729629104,0.5731083052,0
0.4259776468,-0.3831219268,1
0.2379893418,0.2313612243,1
-0.4563303618,-0.2651724583,1
-0.1614361745,-0.1473718714,1
0.447736837,-0.9034013888,0
0.112232591,-0.9100500876,0
-0.3832108658,-0.0021794713,1
0.0494542406,-0.0994585021,1
-0.5495492634,-0.4314167225,1
-0.3240021062,0.033511763,1
0.3082216503,-0.3252240084,1
-0.868469655,-0.1670531384,0
0.9935616376,0.1128809676,0
0.0395591934,-0.4350513392,1
-0.0822319859,0.6051296173,1
-0.9396312069,0.1908311667,0
0.6432820563,0.4754813132,0
-0.9287264128,-0.7290648404,0
-0.6526312549,0.5522732339,0
0.560615635,-0.2931080479,1
-0.6481639398,0.4980193363,0
0.9428666942,0.441077766,0
0.3830713104,0.807430821,0
-0.575726863,-0.5824221917,0
-0.4721305235,-0.0016319305,1
-0.0421560113,0.3757066238,1
-0.7999470318,-0.45784351,0
-0.4750376325,0.1456117742,1
-0.9463570989,-0.1164005334,0
0.7734915619,-0.1210668054,1
-0.5381375402,0.3215753222,1
0.9986839206,0.9875345044,0
-0.7594721746,0.2810867107,0
0.5630477774,0.902516997,0
0.0672581247,0.348627374,1
0.8704870651,-0.3196257707,0
-0.5868033906,-0.4130537231,1
0.1722121607,0.9160118718,0
0.6623557135,-0.4942423427,0
-0.9655319746,-0.6858166987,0
-0.1538980552,0.0534104323,1
-0.6902687,-0.4707391788,0
0.8835895183,-0.080336642,0
-0.0023590638,-0.4743243703,1
-0.2419008492,-0.0977313649,1
0.5932356771,0.8204492028,0
-0.623694601,0.0448018895,1
-0.5741821206,0.1277038315,1
0.3243225459,-0.2405724376,1
0.322154352,0.8812529473,0
0.8692571889,-0.6261039507,0
0.7407743265,0.3245063392,0
0.1100239474,0.1058504041,1
-0.1832913272,-0.1865947763,1
-0.9771307255,-0.9594602832,0
0.3627144182,-0.4838241534,1
0.8194128112,-0.5373655721,0
0.1309028734,0.5580838337,1
-0.6195755182,0.9087368199,0
0.9129587631,-0.9309327062,0
-0.6592207989,0.1734990343,1
0.3899926352,0.5888092201,1
-0.6458510179,0.444111607,1
0.9508357109,0.6330434228,0
0.4570825528,0.0214118473,1
0.8176519913,0.5639495486,0
-0.33638336,-0.5225146613,1
-0.4740541428,-0.4685243377,1
-0.2092242097,-0.4226894365,1
0.6920221448,-0.4448771742,0
-0.5292343283,-0.1163670989,1
-0.2996653472,-0.0113395937,1
0.1998453843,-0.2057784926,1
0.3085306385,0.3321385179,1
-0.9921737425,-0.6108743316,0
-0.8325831816,0.5049575791,0
0.7636319585,-0.5262401248,0
0.6061666575,-0.0780791598,1
-0.4986526282,-0.2654857184,1
0.0819494356,-0.3349074754,1
0.9563954682,-0.5886488776,0
-0.1856210358,0.6572240219,1
0.6989714629,0.2471888084,1
0.7238749983,0.8850307926,0
0.6120730997,0.93595113,0
-0.5670010047,-0.268884392,1
-0.3038979471,-0.5628168392,1
-0.1197427521,-0.2393072536,1
0.3478587731,0.4866744014,1
-0.2096741381,0.0403466392,1
-0.8120185994,0.8596626213,0
0.7108558523,0.0210028715,1
0.9176639579,0.5282445592,0
0.9307391732,-0.5213074824,0
-0.0922065913,0.9495466072,0
-0.4270241973,-0.8054108806,0
0.0571760195,-0.021235778,1
0.5165257179,0.9975577304,0
0.1428657742,-0.5536889238,1
-0.130435206,0.2611527266,1
0.3260275787,0.6458520214,1
-0.2336935303,-0.7394081433,1
-0.4668294173,-0.4887548797,1
-0.3341517006,0.0059891753,1
0.0021150345,-0.7970305914,1
-0.4282910312,-0.918310564,0
0.7094870876,-0.4308283329,0
-0.4580463027,-0.0439351075,1
0.7471738523,-0.603455706,0
0.8763477774,0.5770911314,0
-0.8307979181,0.734823483,0
0.2369522057,-0.2360237706,1
0.0170153226,0.6478800615,1
-0.2871951959,0.2152922489,1
-0.8465155801,-0.8091379832,0
0.1477045519,-0.3593793288,1
-0.0424557254,-0.3109515468,1
-0.1980342888,-0.5651021963,1
-0.9485677215,0.7206847956,0
0.5250659846,-0.6476842444,0
-0.923525257,-0.3372020544,0
0.741436902,0.4734794381,0
0.5200814139,0.5235859682,1
-0.1368756481,0.6593956053,1
0.7772370148,0.9257527525,0
-0.0263393554,-0.429550943,1
-0.6195456116,0.9781248933,0
0.1240635351,0.8731069546,0
0.1566080367,0.9106812766,0
0.8785256403,-0.7788210716,0
0.9832483288,0.3185373335,0
0.7343219505,-0.0240135044,1
-0.2374849124,-0.1385501255,1
0.9683987778,-0.403755974,0
-0.079028368,-0.0878668879,1
0.4009392145,0.2772606253,1
0.9065205809,-0.4336903761,0
-0.3301698961,-0.3529821886,1
0.0766091319,-0.785750526,1
-0.2981090462,-0.8652801006,0
0.9601398734,-0.7024315353,0
0.7094043721,-0.6999532739,0
-0.4238702673,0.6140977028,1
0.2690603398,0.2111040195,1
0.6123666703,0.4541258276,1
-0.9804748176,-0.6964780833,0
-0.8811213416,-0.6569913826,0
-0.9936305885,0.7081598272,0
-0.2280921927,-0.7243495136,1
-0.605654581,0.6700187987,0
0.2080438281,-0.6346673947,1
0.3135577836,0.5133745968,1
0.9944202821,-0.6746739936,0
0.8882065336,-0.4857451865,0
0.1607608274,-0.8028805996,0
-0.2231239034,-0.654708426,1
0.3347562109,0.3729601223,1
0.067264725,-0.396690533,1
0.3045256268,-0.7971254298,0
-0.7766702324,-0.0298902686,1
-0.5791693246,0.442494079,1
0.8183242548,-0.9688444082,0
0.7875892557,-0.632578461,0
0.7259095623,-0.356422219,0
0.8953227755,-0.8963155784,0
-0.091126286,-0.4023929341,1
0.358224059,0.4752389691,1
0.708432884,0.715014108,0
-0.8098759204,-0.7655407656,0
-0.1371498932,-0.246794506,1
-0.0861913469,-0.7426009667,1
-0.4216935067,0.6755454843,1
0.1172771035,-0.7645904226,1
-0.9903588532,-0.5502788802,0
0.7997352085,0.4311878867,0
0.9844024549,0.9084136304,0
0.004471086,0.8828919437,0
0.305467634,0.0972541161,1
-0.9947097427,0.9870728976,0
0.0254272264,-0.0030088178,1
0.8917216808,0.4794672215,0
-0.5619542738,-0.2487459667,1
-0.434450015,-0.0339901573,1
-0.0794069916,-0.7765500718,1
0.0218906868,-0.9483694974,0
0.5042127925,0.2011177661,1
0.7878155378,0.2025777642,0
0.2747465735,0.3355624517,1
-0.2126566181,-0.7522718152,1
0.5396819352,0.3931700136,1
-0.2439374621,0.3022574903,1
0.9498744477,0.3988655698,0
0.7307294947,-0.8999405182,0
-0.6610065941,0.142715103,1
0.7572195181,0.7865650314,0
-0.9021339128,0.1032829159,0
-0.6598340543,0.841035686,0
0.0363666741,0.440064149,1
-0.5198123632,-0.0296384781,1
0.8823806816,-0.9336208324,0
0.0398159917,0.6961008478,1
-0.6758128274,-0.1271444657,1
-0.8545838124,0.2821982079,0
0.0274092895,-0.6205039117,1
0.6758198217,0.5774146225,0
-0.1851219982,0.6104833581,1
-0.0337044979,0.6083464203,1
0.0544952322,-0.1686476623,1
-0.5414851089,0.755501336,0
0.8460758468,-0.8950103368,0
0.1109122289,-0.4657537006,1
0.3459635326,0.8783706268,0
